,Argentina,Australia,Austria,Brazil,Canada,Chile,China,Denmark,Finland,France,Germany,Greece,Hungary,India,Indonesia,Ireland,Italy,Japan,Korea,Mexico,Netherlands,New Zealand,Norway,Portugal,South Africa,Spain,Sweden,Turkey,UK,USA,ROW
Sector_11,0.00019906503466281746,0.0004268294371531171,0.00025157581446870453,0.0009367824762066346,0.000666912703306409,0.00010729056816103716,0.003919348069876919,0.00010031773604326642,0.00017595341577855158,0.0013399940217530663,0.0023488643722878928,0.00011467756295736089,6.826832277739183e-05,0.0006536404927014143,0.00016971795717322474,3.4621304006414e-05,0.0018804850725559284,0.010571695808371175,0.0017074278219770288,0.0005618476814791843,0.00024055033632585968,5.714003385391109e-05,0.00013604000012534844,0.00015445034995893912,0.0001977830700318404,0.0006703228184374542,0.000293259970916831,0.0003543311642645041,0.0009228132877232184,0.007454569972990424,0.006780688438900747
Sector_12,0.00015465855801797635,0.00037322168122295714,0.0002864232620526183,0.0005232231411405092,0.0005338291545352981,6.274604436015563e-05,0.0011762782455383605,0.00015855326495537418,8.141546511299295e-05,0.0020119146749768965,0.003715774110504097,6.697885228743145e-05,5.7420480876261136e-05,0.00013718692453049063,9.795939028579766e-05,4.578693165625073e-05,0.0020108088883267253,0.005884921115188868,0.0005114363141077675,0.0003937804580259133,0.0005090970422784791,5.5600548207099964e-05,8.551763790582701e-05,0.00012435999667779156,0.00014799479872822004,0.0006337174031477318,0.0002183816883076819,0.00013100483487228726,0.0011298802374344174,0.007091265073702568,0.005567374538980286
Sector_13,0.0002728339865324759,0.000326555089978364,0.00042709160197327764,0.0005972530342893952,0.0008248976899235037,0.00011207305425285752,0.003050721056189253,0.00021584375117906002,0.00016271654584217049,0.0020429474997106906,0.004710903043861323,0.00010345984495586371,8.947348742288905e-05,0.0003159487670399484,0.00025736003531675613,7.177323951628603e-05,0.002021143876508561,0.008003394106943377,0.0011008932623068168,0.0004480211763983469,0.0004956219921195515,8.047828332376889e-05,0.0001818288579939905,0.00013012379098393287,0.00020504619765793235,0.0005664053035508321,0.0002696863141661772,0.0003818801439425444,0.0013283632803542252,0.007091637288757216,0.010030481659790737
Sector_14,3.624284401635161e-05,0.00012577838940569088,8.11405990462793e-05,8.868081330080805e-05,0.00031958302122726237,1.4638914049683768e-05,0.0002743284244389849,6.509226819333312e-05,3.8692636764040145e-05,0.0006384328841139352,0.0009485345799285235,1.3499013469983332e-05,2.1147282631650813e-05,1.0758008033833252e-05,8.395413054630449e-06,0.00010636445428069299,0.00023988454920837707,0.002651798458314482,8.832233075740993e-05,0.0002594944092258647,0.0003497656827079656,1.9043824041443622e-05,4.50075430979387e-05,2.2199721459526498e-05,3.235157752597321e-05,0.00019794695979383678,9.535814011848497e-05,2.4617974697780818e-05,0.0007941689125723131,0.003108008737507337,0.0012297113477140868
Sector_15,0.00011069902857017143,0.00020350187423036762,0.00019042578298047807,0.0007285593980635812,0.0004089017880692301,3.378076660023021e-05,0.002063820379222734,7.471440188289037e-05,5.108004556117151e-05,0.0009400112340555136,0.0033574605620056803,3.914787483017142e-05,2.9769639811051632e-05,0.00024648287833773665,0.00015111180588271163,3.298207140455614e-05,0.0008980088404046689,0.004223019315632479,0.0011473542291761702,0.0004936580917946992,0.0001365055211142856,5.2675958304878085e-05,8.24807278050325e-05,5.5311408963285355e-05,8.618671089181078e-05,0.0003078024985298471,0.00014051612206684866,0.00010034503420570844,0.0006533601872618392,0.006666459770527664,0.004758235099009714
Sector_16,0.0001341827102592453,0.00015402547714135316,0.0002284349301437873,0.00041128557058075826,0.00041813742325936203,2.2734297927078007e-05,0.0007012508938911715,6.819879682793323e-05,7.716366590248918e-05,0.0008963565305049948,0.001210025612523342,4.7815440671379726e-05,3.731203146572291e-05,0.00014823827011429465,0.00010009687134596062,6.87462202369604e-05,0.0008197280073315649,0.006077216646727165,0.0008877882341894274,0.00026366862755792576,0.00031715413096388085,1.830251694828535e-05,4.755219087509412e-05,6.110089054644934e-05,5.0853875976590664e-05,0.00021954551202364787,0.00015553632505750742,0.00012671781815312136,0.0006883366979954062,0.005836620302540941,0.005504107918944592
Sector_17,3.8488724888921954e-05,0.0001079482925354301,9.151112694531281e-05,0.00026758947379981876,0.00023065585794866965,1.259837622825745e-05,0.0002941637222724657,4.3641039563329105e-05,2.7273361245497845e-05,0.0007708292034615788,0.0011641397392368046,1.9883383723410396e-05,2.644418631419168e-05,4.484342930744965e-05,2.355001255271677e-05,2.3256033130620225e-05,0.0004743193939980218,0.0010125633398782475,0.00023845244804986162,9.31802334478569e-05,0.00012382469804809974,1.5144619587248785e-05,3.995313603095017e-05,2.5790117854958986e-05,3.1569430888310345e-05,0.00017426590521155963,0.00011303240757441118,3.8199742695475396e-05,0.0005088185222365887,0.002929642643623015,0.001901376091217152
Sector_18,0.0004029716046922205,0.00045605927340852827,0.0004087476057895916,0.001010022537170653,0.0013695335582536983,8.579963806777967e-05,0.002032439409028062,7.318590119104541e-05,3.71133248690821e-05,0.0026332645719161643,0.00419093909474478,9.46466933534873e-05,6.407640534601514e-05,0.0002805314549157172,0.00021684160182748447,3.9429820772395556e-05,0.001294456558303758,0.01160045958574022,0.0010293914137079335,0.0006988227001898924,0.0003135527480936655,8.186250313523227e-05,5.8758868790345704e-05,0.0001292232455189999,0.0002734843082597922,0.0009237853931167978,0.00025205280448619446,0.00035849433629425384,0.0016990020259408745,0.014018039354429766,0.005493479284838704
Sector_19,5.2521851535122235e-05,0.0001541511577676589,5.6927461897121787e-05,0.00013048680720454965,0.00027495243759944953,1.4183904774543286e-05,0.0006228249757869881,8.187356434152834e-05,6.111007125295716e-05,0.0007917748613566582,0.0010510648356276634,9.430159147759835e-05,5.4852938035782045e-06,0.0001455604695785397,0.00018828975718804188,2.3454627394557957e-05,0.000518473304241275,0.0008932816278298919,0.000377973832586936,0.00010965410946548295,0.00029369134218891805,3.252378060153858e-05,0.00024216346336858847,1.694091394909928e-05,4.133723979056879e-05,0.00022467348218718444,9.402783191467785e-05,9.57119002832683e-05,0.0005351584440903119,0.004692020542437483,0.0018048216476036646
Sector_20,6.878792646681607e-05,0.0001367691574986029,0.0002376739352173803,0.0002992504581079061,0.0003690438063510823,1.4894365502715374e-05,0.00019306230299152648,9.881537714333435e-05,3.9344747586001474e-05,0.000976806374630623,0.0016362251097665017,6.132223007785353e-05,2.529662869522399e-05,0.00014418071457241095,2.3171994479569534e-05,1.5017742627613628e-05,0.0010298495213826556,0.0034552333914797265,0.00026931505073917643,0.00039317179946342693,0.00034604430241306724,3.564913650148755e-05,6.87295354205778e-05,9.745901186399402e-05,7.900713841356556e-05,0.0005100594306630231,0.00012293944876605315,3.8854060728378616e-05,0.0007214702812748982,0.005924440575044777,0.002121024231746322
Sector_21,0.0003036974135379743,0.004479047735254964,0.0004753995073512583,0.0008336691757120558,0.0009912609104871775,0.00010884251838090297,0.0017673566384311722,0.00018952740985907278,0.000133483737665732,0.0022636512554679166,0.00329879439023269,0.00016997333019252035,0.00013688538181136646,0.0006707517006570944,0.0001234582463154285,9.477073807582648e-05,0.001614382704026017,0.00933751118488501,0.000495029681737904,0.00042943212396334175,0.0007996216936815668,0.00010842677902935529,0.00018120324766103372,0.0002238981817118637,0.00022486058388821286,0.0010319989876212234,0.0003642470562868557,0.0002886538818854088,0.0022896252652061444,0.009722684101466086,0.027092723013163456
Sector_22,0.001080026084853578,0.0015672332807345059,0.001088837583132702,0.0019421548977077588,0.0028432503506252258,0.000347901400204421,0.004669529653055372,0.0006162889038452277,0.00039663615552851163,0.006015706324811922,0.011216162131696027,0.0005622964943332231,0.0001389623070340379,0.0011055993840656145,0.0010664783431656233,0.00022551189374806936,0.005513175918650679,0.032630375839587916,0.0028843139456832738,0.0013392048383243321,0.001982036070937388,0.00021245517671913505,0.0005162046095267015,0.0005723576812920656,0.00040475653723714804,0.003659090657655455,0.0008976712787484274,0.0015392830605011469,0.004666492017279854,0.021182440083054435,0.03295971535119162
Sector_23,0.001812786283081279,0.002873396937652455,0.0016129829811496901,0.0017731237662885725,0.0037329993976406317,0.00043781055971528807,0.0037084776033684264,0.0010952305880271795,0.0005207161911502934,0.008645680026650527,0.014018554885195959,0.0009498710582104961,0.00031771816402673825,0.0014367942626905058,0.001101394695700655,0.00029307090955055763,0.009982409151439418,0.03889769663549072,0.002116235353954488,0.003062979297040762,0.0028033861517623845,0.0005399881186113034,0.0008447400006187395,0.0007741469031802477,0.0008785044500651015,0.0033963886083289174,0.0011655122645568693,0.0017436443990533571,0.006800572600115586,0.048744225980312125,0.0401359913312347
Sector_24,0.0005336481984075027,0.0006402747482749622,0.0005420737367451236,0.0004895978798690116,0.0010773656566185606,7.804666856665022e-05,0.001223291008731617,0.00017457202198622947,0.00012335617372656525,0.0020820466707625667,0.0027412881034431453,0.0005251587082047802,6.200112572465422e-05,0.00016784855484714122,0.0005357420426155401,9.005256242630889e-05,0.0023754247735119876,0.009686408997412584,0.0010297679108261396,0.0010620643086311746,0.0004986271409352561,6.606915393386385e-05,0.00014972868063362527,0.0002818553172056255,0.00011276300181138293,0.0025513987755742436,0.00023176017074021875,0.0004155803034883623,0.0019755545909593388,0.01307156500175698,0.009957049302623883
Sector_25,0.00036546752111633126,0.0007969752583188983,0.0004132217706658479,0.0005593876177303278,0.0009998572125738646,0.00011671480035439389,0.0011859228474199895,0.0002599953061607718,0.00018249185574865012,0.0018477189060252031,0.0027689993181261603,0.00010724974930875346,9.327515485373265e-05,0.0006124578477269134,0.00026857199241378255,7.696703196092742e-05,0.002565434678189109,0.008459765482990805,0.000682866912979343,0.0013387532043590863,0.0005588428075670701,7.61019128496305e-05,0.0002727678818218081,0.00012462309644588722,0.00022026181268447627,0.0008713157553891523,0.0004214996891841331,0.0006644630516715322,0.0015985850745779935,0.007976019783439214,0.011133409884024123
Sector_26,2.26016548914756e-05,5.2640265449185254e-05,6.981422014506918e-06,4.7724679886014274e-05,5.652252707765436e-05,7.222258331841566e-06,0.00010303569375606492,0.0002324134621051653,5.740229455706032e-05,0.00018048657616056955,0.00031030048923015704,6.356273842293514e-06,2.681292745710726e-06,3.624361229586406e-05,3.059324925599038e-05,1.007924598914451e-05,0.0002693196870146206,0.0018982592354234063,5.8482896418796296e-05,9.925099166485692e-05,0.00018176872376768615,8.381686707925663e-06,0.00035693956514561023,7.5898229854035345e-06,1.375199864293198e-05,5.2763840120294115e-05,0.0001402777144859591,5.4556965183178367e-05,0.0002542638629526229,0.0007736206162662094,0.0008781629060812281
Sector_27,0.00014762175722971905,0.0003251786294509577,7.332457845493661e-05,0.0002034709442523301,0.0002841980278692965,4.7142151423519635e-05,0.00038615976245157433,7.780035615358627e-05,3.732973047895636e-05,0.00037980903151774625,0.0006210391305331736,4.3778512776510496e-05,1.0628593796428098e-05,0.0002340784694406988,0.00010578914372142614,3.652527601038673e-05,0.00032375583933037414,0.0009788093557177783,0.0002739792132400143,0.00013205596257274456,0.00021776310998360962,5.2346720992434114e-05,8.477349958508098e-05,5.0068087190306904e-05,8.69037995979112e-05,0.0003491565090543796,0.00010830215337556242,0.00026354696059985517,0.0005090042084914477,0.0034509802614244678,0.003014832858898703
Sector_28,0.0002386387877900571,0.0005266778051768219,0.00019187459719560883,0.00033894119237485904,0.0009741184862344235,7.62294550462762e-05,0.0006382296981239465,0.0002194202904163687,0.00014493718803965615,0.0013969846798175998,0.002441538933866962,6.888052638279828e-05,2.1874221466909344e-05,0.0003791796202240818,0.0001728677243579894,5.170161491475269e-05,0.0011635399984535675,0.002690226072576003,0.00044435783259869327,0.00016181483815080053,0.0003383994278493579,4.815646938063043e-05,0.0001452692251762193,8.063674839145444e-05,0.00014122112455098958,0.0006123712494238581,0.000491003235999991,0.00042554110618193654,0.0011100103088007311,0.0033246615175550193,0.005839336318479007
Sector_29,0.0003162917223249627,0.0006093540186537584,0.00022095265792703128,0.00029150274410357825,0.001009999870160672,7.01561999795892e-05,0.0004927236586337778,0.00016439826054431118,0.00010874508425761287,0.001410767792041567,0.002496159650409348,0.00010624541895309448,5.112783603108604e-05,0.0001207900085262912,8.856907295225597e-05,7.184469588265895e-05,0.001139811370714141,0.0037302942249428147,0.0003201144584715694,0.000396233260723811,0.00043817535995105785,8.209449058085768e-05,0.0001716866645940024,0.0001144618290047649,0.00012499973366631605,0.0005981733362245452,0.0003179463233511052,0.00011463312689098359,0.001417414343702504,0.012688320181923687,0.009358994745837174
Sector_30,0.0005001215807334028,0.0010270132870998875,0.0007018594220196301,0.002016383689068338,0.002571277244707492,0.0001399406125197333,0.0015684703396253853,0.0004187436620207399,0.00020717419238266396,0.004315192418188084,0.006715529345723269,0.00022007924326622764,8.871399964149118e-05,0.0005743501822316504,0.0004154661705594248,0.0002027988756490799,0.0027120044848411213,0.013288242907440649,0.0011799674648347413,0.001118825580226946,0.0012715566736570553,0.00015775729931814935,0.00030932609339525655,0.0002738524883340089,0.0004643579126551259,0.0015757419313409725,0.0006434818560455162,0.0006467609083178952,0.004900788929072246,0.02928562548247208,0.010598559764730096
Sector_31,0.0011471124433676378,0.0020598341549891612,0.0007896278430129901,0.0019962016850639413,0.00327922773338869,6.395444270668258e-05,0.0008745483844946305,0.0006984709094165571,0.0004681487979639483,0.006689631937389243,0.011229138280252796,0.0005936628797462775,0.00010409028448514384,0.0005317164694531904,0.00030910305963954956,0.00017356064469196294,0.004122570050077353,0.01962335799347101,0.0012499564220923415,0.001641913869760345,0.0014606787078396066,0.0002786119971634458,0.000488956269826473,0.00025974688755574487,0.0003084068596202438,0.0019185062496061703,0.0014861082988422041,0.0004424084102755088,0.0033231040095025774,0.03840187109543648,0.010226268722480218
Sector_32,4.9063537346848984e-05,0.00037308365041374133,9.43172694913151e-05,9.172148992881674e-05,0.0002443145850996647,1.82121124012419e-05,6.964734408560805e-05,3.843620768879821e-05,1.2932766109183668e-05,0.0008098618725062034,0.0016345835395700713,3.5076270442666174e-05,1.235609161910326e-05,0.00010677924924944795,9.643075232228598e-05,1.2756660431501502e-05,0.00020744945565676968,0.0024881391520794405,0.00022039680124054275,0.00013038996890912867,0.0001780840950778272,2.5004526582839758e-05,2.0898640884409397e-05,4.092093947224462e-05,3.3963039179560814e-05,0.00013224861985499368,7.3438112312097e-05,6.786083901499327e-06,0.0004454008231136238,0.004135435223500312,0.0020993875184761967
Sector_33,5.5913897498421e-05,0.0004936481664044766,7.579532773490833e-05,0.00028020629853515994,0.0003017560728148458,1.802429163336377e-05,9.823496230776842e-05,8.501336618525416e-05,4.940409881457916e-05,0.0011183247635343232,0.0011075561138010458,6.664624268225818e-06,1.4773436584357937e-05,1.9760796320486264e-05,1.9545002625496957e-05,3.3935359910011224e-05,0.0007344417405493349,0.0026989301104219715,0.0001248835331452257,0.00013765035812093824,0.00017821310092999476,2.772498146442095e-05,6.6543362656693e-05,2.6900527968401945e-05,4.0539700088851595e-05,0.00016685707090265806,0.00017028191211601894,1.448497508895645e-05,0.0006407766518615355,0.005898080066109568,0.0019821335699692698
Sector_34,2.184241910607371e-05,0.0001696645835628616,1.5853737493364987e-05,0.0015155270394738947,0.00011502417886946381,6.247383596313082e-06,0.0001132101571675293,2.269323904704284e-05,2.265891342212939e-05,0.0011220358730188035,0.0005203414962933815,4.516355383365516e-06,1.2897213698744639e-05,4.81096205841007e-05,0.0003621067862438839,1.2894331980971524e-06,0.00018745490664924734,0.0017886234799823445,0.00014860750920430023,3.1301683427634205e-05,0.00010856465898559308,9.783089265910994e-06,2.541365202478001e-05,6.427375301278224e-06,1.701303341518995e-05,1.1544224648377476e-05,7.404153435738213e-05,7.740337301021356e-06,0.00023863462595205426,0.0016483904694210075,0.0007913777188802028
Sector_35,0.0005862355482142548,0.00135590348601193,0.0005408500108394067,0.0007461465799683031,0.00195820237272926,0.0001953277071921067,0.0030216526784248273,0.0004162114855456611,0.0002254611212261852,0.006323807574957423,0.009183337989192809,0.0002163289806301513,0.00019888261905428808,4.4859443808593065e-05,0.00015765604190860652,0.00023525217535869084,0.0033883548395915917,0.011471578763796035,0.0006670733669985514,0.001156249154609667,0.0017644161647087612,0.00018051891115001065,0.0003148488678845335,0.0003202363957656927,0.0002791712854768372,0.0013513420476595189,0.0007240026834788596,0.0003305551298755402,0.0033030812234965774,0.03149678812337522,0.014159289618004379
Sector_36,0.0007443644495927406,0.0009170949219640362,0.0006878971643481296,0.0043851702156545835,0.002939883912982384,0.00013306297542416425,0.0009483941847745616,0.0005352738861246822,0.00029080163758842025,0.0054558076681907215,0.007595775884665381,0.00043819978080649835,0.0002163333885857463,0.0008262142417089823,3.3215467852750346e-06,0.0001233201038417585,0.0035250911307796538,0.011680258493303543,0.0010365031399516803,0.0006903150733617578,0.0016797446556414128,0.00016862380916419348,0.0004856216848980045,0.00034154554741380386,0.0009185265909923927,0.0017138834289317437,0.0008832298052073606,0.0010868359063809317,0.0038985251926289977,0.03817830345575192,0.009641227465975928
Sector_37,0.0004243399221028796,0.0006017797210862939,0.0004958608110397402,0.0006632791467560484,0.001619660696245191,9.852615704539283e-05,0.0005631160888433912,0.00036240782145917523,0.00022828943875929746,0.0029497703632718874,0.004065241101287321,0.00019575772214029146,9.305394581561958e-05,0.0003167369804573662,0.0001845912246917086,9.126451244094618e-05,0.002399035048885623,0.008083352863045581,0.0006918495112011086,0.0008401184955298778,0.0007486435453293441,8.622435831005496e-05,0.00027821857410716773,0.00020732217641976353,1.3788416600236073e-05,0.0011084980034169736,0.0005871839573615685,8.029678466805509e-05,0.002505387951826394,0.016685210761231993,0.0009360032199078351
Sector_38,0.0005400242221025298,0.0007010551350814954,0.0005955752326168037,0.0003954323502256917,0.001970546953441621,0.00011210912141593504,0.00040579520495970006,0.0006749846111828304,0.000372700292012234,0.004612695346412442,0.00669924396486967,0.00027238438299790355,9.39809231624428e-05,0.00019283303918854388,9.040727358112526e-05,0.00015502730416020447,0.0029239536551053233,0.010573904133476359,0.00042007291697887495,0.000664359638863505,0.0013355514504044589,0.00011602036411990737,0.0004930187124998765,0.00026068804821119363,0.00010822008061033682,0.0014968296918088132,0.0009911654106622158,8.40206647050225e-05,0.0035793053495858794,0.025565139988768186,0.004738480723111621
Sector_39,0.0007075162230010103,0.0005545812840986645,0.0004946823372550169,0.0006905335840953762,0.0010564031784602121,6.896800599136346e-05,0.0004732305830317487,0.00033933697968410834,0.0001972437525219227,0.00221933729506519,0.005690010963761156,0.00015187971406756853,0.00014549943653389302,0.0002630109525620153,0.00015210911847634784,6.841132690123572e-05,0.0021271503322238595,0.011599492387936948,0.0006348072815491719,0.0010840359693560751,0.0008223381738105521,9.593865895040745e-05,0.00024234585441469734,0.0001744754337555168,0.00022220378979042086,0.0010177174908692459,0.0005018424521745299,0.00024301727768727605,0.0025870685777185376,0.016895522865703613,0.005378169836910296
Sector_40,0.00014424555059233788,0.0003716583229182171,3.47763081024076e-06,0.0002089899709373446,1.6588469284835873e-05,0.0001655329126147701,3.369088207609685e-08,7.363741629265555e-06,1.8345894370585989e-06,0.00028975750757607907,0.00022395370160002744,8.54608808997004e-06,7.380171309763976e-11,2.8076182563500237e-05,3.077079268777154e-06,3.996273338216593e-06,0.000349865223517026,0.0019137001200179617,0.0005277050836385948,6.213228308909489e-09,4.6567113311694774e-05,2.895636966787301e-07,4.818437269883597e-06,1.8180758161530178e-05,4.2728336028309367e-07,0.00021152093802726682,8.859583084209673e-08,2.691034156488216e-10,0.00015924531682837522,0.00042015356421513256,0.0004062269450862923
